paper,country,paper_type,journal_or_source,q_ranking,data,period,unit_of_observation,Y,D,W,method,identification,result,limitation,dataset_access,our_improvement,role_in_project
"Pérez Pérez (2020), The Minimum Wage in Formal and Informal Sectors: Evidence from an Inflation Shock","Colombia","Peer-reviewed journal article","World Development, Elsevier, vol. 133, article 104999","Q1 by current SCImago/Scopus-based ranking; final library verification recommended","Colombia National Household Survey (ENH), minimum wage data, CPI, financial sector GDP","1996q2-2000q2","Individuals and city-industry blocks","Formal wages, informal wages, formal employment, informal employment, hours","Minimum wage incidence by city-industry block interacted with post-1998q4 shock","City-industry FE, time FE, city trends, industry trends, Bartik shocks, financial sector GDP","Difference-in-Differences; RIF/unconditional quantile regression; continuous treatment intensity","Unexpected 1999 real minimum wage increase from inflation forecast error; compares high- vs low-incidence city-industry blocks","Wages near minimum rise in both sectors; larger formal wage response; slight negative informal employment effects; no clear formal employment loss","Colombia context; shock coincides with financial crisis; generalization to Vietnam limited; method is DiD/RIF-DiD not DML","Replication package linked on author website/Harvard Dataverse; local access pending","Use as main benchmark; if replication data accessible, reproduce DiD then add nonlinearity diagnostic and DML theta-stability robustness","Main academic/method benchmark"
"Nguyen Cuong Viet (2023/2025), The Impact of Minimum Wages on Employment: Evidence from a Lower Middle-Income Country","Vietnam","2023 GLO Discussion Paper; 2025 journal article","The Developing Economies, vol. 63(2), 2025; GLO Discussion Paper No. 1253 in 2023","Q ranking needs final verification for The Developing Economies","Vietnam annual Labor Force Surveys and district minimum wage data","2012-2020","Individual workers/district-year or local labor-market panel","Employment, monthly earnings, working hours, hourly earnings","Regional/district minimum wages","Individual and local controls; district and province-year fixed effects","Fixed effects regressions","Uses regional minimum wage variation over time in Vietnam","No significant overall employment/monthly earnings effects; reduced weekly hours; increased hourly earnings","Not centered on province-year informal_rate; focuses on wage workers and hours/wages","Published abstract and GLO paper accessible; microdata access needs checking","Use as Vietnam data/method benchmark; compare FE logic and recent Vietnam period","Vietnam data/method benchmark"
"Del Carpio et al. (2013/2018 MPRA), The Impact of Minimum Wages on Employment, Wages and Welfare: The Case of Vietnam","Vietnam","Working paper","MPRA Paper No. 83677; RePEc/MPRA","No journal/Q ranking assigned to MPRA version unless journal version is found","Vietnam Enterprise Survey and VHLSS","2006, 2008, 2010","Firms, workers and households","Wage employment, informal contracts/formal jobs, self-employment, wages, welfare","Minimum wage changes/real minimum wage exposure","Worker, household, firm and location controls; province/district/firm fixed effects","OLS; province FE; district FE; firm FE","Policy variation across Vietnam minimum wage regimes and time","Minimum wage changes reduce wage employment especially in domestic firms, increase self-employment, raise wages for job stayers and affect welfare","Older data; working paper version; not focused on province-year informal_rate; no DML","PDF available locally; replication data not in repo","Use as Vietnam context benchmark and reference for real minimum wage/FE construction","Vietnam context benchmark"
"Chernozhukov et al. (2018), Double/debiased machine learning for treatment and structural parameters","General methodology","Peer-reviewed journal article","The Econometrics Journal, 21(1)","Q ranking not central for this project role","Methodological paper with empirical illustrations","Not period-specific","Methodological framework","Low-dimensional treatment/structural parameter","Treatment or policy variable in generic causal setting","High-dimensional/flexible controls and nuisance functions","Double/debiased machine learning; Neyman orthogonal score; cross-fitting","Valid inference requires credible identifying assumptions plus nuisance estimation","DML reduces regularization/selection bias for causal parameters under assumptions","Not a minimum wage or informality paper; DML does not create exogenous variation","Article accessible online","Use only for DML theory and theta-stability reporting; do not claim DML proves causality","DML methodology reference"
"Comola and de Mello (2009), How does decentralized minimum wage setting affect employment and informality?","Indonesia","Working paper/report","OECD Development Centre Working Paper","No journal/Q assigned to working-paper/report version","Sakernas, Susenas and industrial-sector data","1996-2004","District-level/local labor-market panel","Formal employment, informal employment, unemployment","Minimum-to-mean wage ratio/Kaitz-type index","Local economic and labor-market controls","Fixed effects; SUR","Decentralized minimum wage variation across districts/time","Higher minimum-to-mean wage ratios associated with lower formal employment and higher informality","Endogeneity of local minimum wage setting; aggregate panel; Indonesia-specific institutions","Working paper/report available online","Use as close developing-country informality benchmark; compare with province-year Vietnam panel","Developing-country informality benchmark"
"Lemos (2009), Minimum wage effects in a developing country","Brazil","Peer-reviewed journal article","Labour Economics","Q ranking needs final verification","Brazilian household/labor market data","1980s-1990s/period depends on version","Regional/monthly labor-market observations","Wages and employment in formal/informal sectors","Minimum wage measures including fraction at/affected and wage ratios","Regional/time controls; dynamic controls","Reduced-form equations with regional and time fixed effects","Uses Brazilian minimum wage changes and regional variation","Evidence of wage-distribution responses and limited/mixed employment effects in developing-country context","Brazil institutions and inflation history differ from Vietnam; exact specification depends on version","Article/working paper information available; data access needs checking","Use to frame formal/informal spillovers and developing-country wage effects","Formal/informal developing-country benchmark"
"Dinkelman and Ranchhod (2012), Evidence on the impact of minimum wage laws in an informal sector: Domestic workers in South Africa","South Africa","Peer-reviewed journal article","Journal of Development Economics","Usually Q1 in development economics; final year/category verification recommended","South African labor force/domestic worker data","Around domestic worker minimum wage law implementation in early 2000s","Individual domestic workers/local labor markets","Wages, employment, hours in domestic work","Introduction of minimum wage law for domestic workers","Worker/location controls and policy exposure controls","Quasi-experimental policy evaluation","Policy extension to a largely informal sector","Minimum wage law raised wages with limited employment effects in the domestic-worker sector","Sector-specific; domestic work differs from Vietnam aggregate informal employment","Article accessible; replication access needs checking","Use as informal-sector policy benchmark and careful external-validity example","Informal-sector benchmark"
"Cengiz et al. (2019), The effect of minimum wages on low-wage jobs","United States","Peer-reviewed journal article","Quarterly Journal of Economics","Q1/top economics journal","US Current Population Survey and 138 prominent state minimum wage changes","1979-2016","State-level labor-market cells/wage bins","Low-wage jobs, wages, employment by wage bins","State minimum wage increases","State/time controls and event-study controls","Difference-in-Differences; bunching/distributional approach","Event-study around many state minimum wage increases","Wage gains at bottom with little evidence of net low-wage job loss","Developed-country setting; no informal sector outcome","Data/code availability needs checking","Use as distributional/event-study benchmark, not direct Vietnam comparison","Distributional method benchmark"
"Card and Krueger (1994), Minimum Wages and Employment: A Case Study of the Fast-Food Industry in New Jersey and Pennsylvania","United States","Peer-reviewed journal article","American Economic Review","Q1/top economics journal","Survey of fast-food restaurants in New Jersey and Pennsylvania","1992 policy change","Restaurant-level observations","Fast-food employment","New Jersey minimum wage increase relative to Pennsylvania","Restaurant characteristics","Difference-in-Differences/case-study comparison","Compares treated New Jersey to control Pennsylvania before/after increase","Finds no evidence of employment decline in this sector/context","Sector-specific; short-run survey; external validity debated; no informality","Published article; replication data varies by source","Use as classic DiD benchmark and motivation for control-group requirements","Classic DiD benchmark"
"Dube, Lester and Reich (2010), Minimum Wage Effects Across State Borders","United States","Peer-reviewed journal article","Review of Economics and Statistics","Q1/top field journal; final category verification recommended","County-level restaurant/low-wage sector data","1990-2006","County pairs across state borders","Earnings and employment","State minimum wage differences","County-pair, state and time controls","Border-pair fixed effects","Compares contiguous counties across state borders to reduce spatial confounding","Finds earnings effects and no adverse employment effects in low-wage sectors","US border design not directly transferable to Vietnam regional wage zones","Paper accessible online","Use to motivate spatial heterogeneity and province FE/local trend concerns","Spatial FE robustness benchmark"
"Hohberg and Lay (2015), The impact of minimum wages on informal and formal labor market outcomes","Indonesia","Peer-reviewed journal article/working-paper versions exist","Exact journal/source needs final verification","Indonesian labor force data","Around Indonesian minimum wage changes; exact period needs verification","Individual/local labor-market observations","Formal/informal wages and employment","Provincial minimum wages or minimum wage bite","Worker and region controls","Econometric policy evaluation with fixed effects","Uses Indonesian regional minimum wage variation","Finds limited spillovers to informal sector in some specifications","Details require full-text verification; Indonesia-specific institutions","Needs full-text and data-access verification","Use as developing-country formal/informal benchmark once verified","Developing-country informality benchmark"
"Maloney and Nunez (2004), Measuring the impact of minimum wages: evidence from Latin America","Latin America","Book chapter/report chapter","World Bank/University of Chicago volume; no journal Q assigned","Household/labor data from Latin American countries","Period varies by country","Individual/country labor-market observations","Wage distributions and employment-related outcomes","Minimum wage levels relative to wages","Worker and macro controls","Comparative empirical analysis","Cross-country and within-country variation","Shows minimum wages can affect wage distributions beyond the formal sector/lighthouse effects","Not Vietnam-specific; exact specifications need verification","Chapter access needs checking","Use for framing lighthouse/reference-wage effects in informal markets","Conceptual/international context benchmark"
